[INFO] 2020-11-11 14:07:17,993 [main][org.example.p2.s7.Main2][line:43]  200个目标查询完成 1125 ms, 平均: 5.625 ms/个
[INFO] 2020-11-11 14:07:31,433 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,433 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,433 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,433 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB0, value: 1
[INFO] 2020-11-11 14:07:31,434 [main][org.example.p2.s7.Main2][line:107]  ip: 192.168.0.190, address: DB1.DBB1, value: 1
